textbox12,UnitName,textbox18,EventTime,GeofenceName,GeofenceEvent1,Schedule
Group: ,Unit:XVO410,,14/05/2025 8:07:26 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:XVO410,,14/05/2025 8:08:21 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:XVO410,,15/05/2025 6:15:32 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 6:15:32 a.m.,prueba mon,IN,
Group: ,Unit:XVO410,,15/05/2025 6:16:31 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 6:16:31 a.m.,prueba mon,OUT,
Group: ,Unit:XVO410,,15/05/2025 8:08:24 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 8:45:40 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 8:46:09 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 9:08:24 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 9:14:13 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 10:31:38 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 11:05:27 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 11:06:24 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 1:04:08 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 1:04:30 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 3:25:33 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 3:26:13 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 4:36:35 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 4:37:35 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 4:55:20 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 5:36:11 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 5:36:41 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 6:27:32 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 6:28:43 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:XVO410,,15/05/2025 7:03:14 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:XVO410,,15/05/2025 7:03:38 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:XVO410,,16/05/2025 8:16:24 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:XVO410,,16/05/2025 10:45:35 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 5:39:45 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 5:40:51 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 5:53:51 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 5:55:51 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 6:06:51 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 6:07:51 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 6:43:20 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 6:43:47 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 10:02:52 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 10:18:52 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 10:19:52 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 11:01:13 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 12:56:51 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 12:57:51 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 3:50:24 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 3:50:59 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 5:15:39 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 5:16:01 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:TPY950,,8/05/2025 6:51:44 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,8/05/2025 6:52:27 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,8/05/2025 7:18:00 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,8/05/2025 7:18:16 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 6:24:11 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 6:24:59 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 6:53:32 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 6:54:00 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 7:31:23 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 7:54:01 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 7:56:23 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 10:50:21 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 10:51:06 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 11:21:06 a.m.,4.- Tienda El Tope : 38 38 Vía Sin Nombre Transversal 54 Carretera de la Cordialidad ,IN,
Group: ,Unit:TPY950,,9/05/2025 11:22:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 11:57:17 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 11:57:50 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,9/05/2025 3:18:45 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 6:08:57 p.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,IN,
Group: ,Unit:TPY950,,9/05/2025 7:09:03 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,9/05/2025 7:10:29 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,10/05/2025 5:12:51 a.m.,prueba mon,IN,
Group: ,Unit:TPY950,,10/05/2025 5:13:51 a.m.,prueba mon,OUT,
Group: ,Unit:TPY950,,10/05/2025 5:25:51 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 5:26:51 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 5:36:19 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 5:37:07 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 6:19:53 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 6:20:53 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 7:31:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 7:32:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 9:21:02 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 9:41:46 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 10:55:31 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 12:10:01 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,10/05/2025 12:10:16 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,10/05/2025 12:28:25 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 12:29:06 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 1:23:01 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 1:34:34 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 1:35:17 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 1:35:55 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 1:36:17 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 3:13:19 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 3:14:22 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 3:46:20 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 3:46:23 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 4:25:21 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,10/05/2025 4:25:35 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,10/05/2025 6:15:23 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 6:16:23 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 6:32:26 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 6:33:23 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,10/05/2025 7:15:26 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,10/05/2025 7:15:59 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,13/05/2025 5:06:08 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,13/05/2025 5:21:08 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 6:01:22 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:TPY950,,14/05/2025 6:01:48 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 6:51:39 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:TPY950,,14/05/2025 6:52:34 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 7:06:40 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,14/05/2025 7:07:07 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 7:28:40 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:TPY950,,14/05/2025 7:29:16 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 8:56:42 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,14/05/2025 8:57:42 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,14/05/2025 12:48:23 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:TPY950,,14/05/2025 12:48:53 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 1:33:49 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,14/05/2025 1:34:49 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 2:41:14 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 4:48:59 p.m.,"9.- Olimpica Bocagrande Cra. 3º : Av Santander-78, Cartagena, Bolivar",IN,
Group: ,Unit:TPY950,,14/05/2025 4:49:59 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:TPY950,,14/05/2025 6:32:02 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,14/05/2025 6:33:06 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,15/05/2025 6:11:20 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 6:12:20 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 6:20:20 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 6:20:20 a.m.,prueba mon,IN,
Group: ,Unit:TPY950,,15/05/2025 6:21:20 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 6:21:20 a.m.,prueba mon,OUT,
Group: ,Unit:TPY950,,15/05/2025 6:22:20 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 6:23:20 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 9:05:04 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 10:04:10 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 10:06:58 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 10:19:20 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 10:20:21 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 10:51:11 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 10:51:39 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 11:12:12 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 11:14:12 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 11:52:13 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 12:41:14 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 1:15:05 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 3:35:18 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 4:51:30 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 4:52:06 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 5:23:30 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 5:24:20 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:TPY950,,15/05/2025 5:54:21 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:TPY950,,15/05/2025 5:54:42 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",OUT,
Group: ,Unit:TPY950,,15/05/2025 6:28:00 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,IN,
Group: ,Unit:TPY950,,15/05/2025 6:29:22 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,OUT,
Group: ,Unit:TPY950,,16/05/2025 6:27:49 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:TPY950,,16/05/2025 6:28:19 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:TPY950,,16/05/2025 7:13:56 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:TPY950,,16/05/2025 7:14:56 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:TPY950,,16/05/2025 7:38:56 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:TPY950,,16/05/2025 7:39:56 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:TPY950,,16/05/2025 8:26:19 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,8/05/2025 5:11:09 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SJR801,,8/05/2025 5:12:56 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SJR801,,8/05/2025 7:55:13 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,8/05/2025 7:56:13 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,8/05/2025 11:28:52 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,IN,
Group: ,Unit:SJR801,,8/05/2025 11:29:10 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,OUT,
Group: ,Unit:SJR801,,8/05/2025 2:52:40 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,OUT,
Group: ,Unit:SJR801,,8/05/2025 3:12:21 p.m.,prueba mon,OUT,
Group: ,Unit:SJR801,,8/05/2025 5:21:24 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SJR801,,8/05/2025 5:22:24 p.m.,"9.- Olimpica Bocagrande Cra. 3º : Kr83 26-33, Cartagena, Bolivar",OUT,
Group: ,Unit:SJR801,,8/05/2025 7:00:26 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",IN,
Group: ,Unit:SJR801,,9/05/2025 5:45:13 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,9/05/2025 5:46:13 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,9/05/2025 6:01:08 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SJR801,,9/05/2025 6:02:08 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SJR801,,9/05/2025 7:03:25 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SJR801,,9/05/2025 7:04:25 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SJR801,,9/05/2025 5:14:24 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SJR801,,9/05/2025 5:15:23 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SJR801,,9/05/2025 6:13:24 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 5:37:17 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 5:38:14 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 7:46:10 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 7:47:10 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 8:23:25 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 8:23:55 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 1:50:18 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 1:51:18 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 2:44:32 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 2:45:19 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 5:12:21 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 5:13:21 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 5:38:22 p.m.,6.- Seguro Social : cartagena traversal 54 cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 5:39:22 p.m.,6.- Seguro Social : cartagena traversal 54 cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 7:06:31 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 7:08:23 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,OUT,
Group: ,Unit:SJR801,,10/05/2025 7:54:50 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,IN,
Group: ,Unit:SJR801,,10/05/2025 7:56:19 p.m.,"12.- Estbas del Bosque. : Dg30, Cartagena, Bolivar",OUT,
Group: ,Unit:SJR801,,12/05/2025 7:52:34 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 7:53:23 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 8:26:34 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 8:27:34 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 9:28:36 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 9:28:45 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 11:24:38 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 11:25:38 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 12:45:40 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 12:46:40 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 1:41:31 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 1:41:38 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 3:41:04 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
Group: ,Unit:SJR801,,12/05/2025 3:42:04 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 4:39:05 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,OUT,
Group: ,Unit:SJR801,,12/05/2025 5:11:10 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,IN,
