GroupName,UnitName,StartTime,Textbox8,StopTime,StopLengthSecs,ContactName,textbox32,StopLengthSecs_1
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:29 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:34 p.m.,00h:00m:05s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:34 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:34 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:34 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:46 p.m.,00h:00m:12s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:46 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:48 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:49 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:50 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:50 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:50 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:50 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:52 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:52 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:53 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:53 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:08:53 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:08:53 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:17 p.m.,00h:00m:24s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:17 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:17 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:18 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:18 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:18 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:18 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:20 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:20 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:23 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:23 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:24 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:24 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:25 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:25 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:26 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:26 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:27 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:27 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:43 p.m.,00h:00m:16s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:43 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:46 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:46 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:46 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:46 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:48 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:48 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:48 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:49 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:52 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:52 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:52 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:53 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:53 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:09:54 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:09:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:48 p.m.,00h:00m:54s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:48 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:49 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:49 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:52 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:54 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:10:59 p.m.,00h:00m:05s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:10:59 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:01 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:01 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:14 p.m.,00h:00m:13s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:14 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:16 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:16 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:16 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:16 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:17 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:17 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:17 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:18 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:18 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:19 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:19 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:21 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:21 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:23 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:23 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:24 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:24 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:26 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:26 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:33 p.m.,00h:00m:07s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:33 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:33 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:33 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:35 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:35 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:45 p.m.,00h:00m:10s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:45 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:46 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:46 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:47 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:47 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:47 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:47 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:52 p.m.,00h:00m:05s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:52 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:54 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:54 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:55 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:55 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:11:55 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:11:55 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:16 p.m.,00h:00m:21s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:16 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:22 p.m.,00h:00m:06s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:22 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:22 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:22 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:25 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:25 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:25 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:25 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:26 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:26 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:26 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:26 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:26 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:26 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:27 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:27 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:28 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:28 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:46 p.m.,00h:00m:18s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:46 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:46 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:46 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:48 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:48 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:48 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:48 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:49 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:49 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:49 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:49 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:50 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:50 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:50 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:50 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:53 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:53 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:54 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:54 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:54 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:12:55 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:12:55 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:14 p.m.,00h:00m:19s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:14 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:14 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:14 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:19 p.m.,00h:00m:05s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:19 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:35 p.m.,00h:00m:16s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:35 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:36 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:36 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:38 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:38 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:43 p.m.,00h:00m:05s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:43 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:45 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:45 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:47 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:47 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:48 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:48 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:49 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:49 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:53 p.m.,00h:00m:04s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:53 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:54 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:54 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:57 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:57 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:13:57 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:13:57 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:06 p.m.,00h:00m:09s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:14:06 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:09 p.m.,00h:00m:03s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:14:09 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:16 p.m.,00h:00m:07s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:14:16 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:16 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:14:16 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:17 p.m.,00h:00m:01s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:14:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:17 p.m.,00h:00m:00s,   ,39h:21m:36s,39h:21m:36s
,Unit: HBZN580NKLAH21750,5/08/2025 12:14:17 p.m.,"Via Principal, Tibacuy, Cundinamarca, Colombia  Cun 252211",5/08/2025 12:14:19 p.m.,00h:00m:02s,   ,39h:21m:36s,39h:21m:36s
