GroupName,UnitName,StartTime,Textbox8,StopTime,StopLengthSecs,ContactName,textbox32,StopLengthSecs_1
,Unit: SSL375 VF,3/10/2025 5:41:23 a.m.,"40, Cáqueza, Cundinamarca, Colombia Cáqueza Cundinamar 251827",3/10/2025 9:19:59 a.m.,03h:38m:36s,"C29H+Q6, Cáqueza, Caqueza, Cundinamarca, Colombia Cáqueza Cundinamar 251827",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 9:19:59 a.m.,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",3/10/2025 2:02:12 p.m.,04h:42m:13s,"FJRH+V3, Silvania, Cundinamarca, Colombia Silvania Cundinamar 252247",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 2:02:12 p.m.,"40, Silvania, Cundinamarca, Colombia Silvania Cundinamar 252247",3/10/2025 3:46:31 p.m.,01h:44m:19s,"7XV4+Q2 Ibague, Tolima, Colombia Ibague Tolima 730008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 3:50:39 p.m.,"7XV4+Q2 Ibague, Tolima, Colombia Ibague Tolima 730008",3/10/2025 3:50:48 p.m.,00h:00m:09s,"7XV4+Q2 Ibague, Tolima, Colombia Ibague Tolima 730008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 3:50:53 p.m.,"7XV4+Q2 Ibague, Tolima, Colombia Ibague Tolima 730008",3/10/2025 3:50:56 p.m.,00h:00m:03s,"7XV4+Q2 Ibague, Tolima, Colombia Ibague Tolima 730008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 9:50:25 p.m.,"7XV4+Q3 Ibague, Tolima, Colombia Ibague Tolima 730008",3/10/2025 10:03:12 p.m.,00h:12m:47s,"7XV4+Q3 Ibague, Tolima, Colombia Ibague Tolima 730008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 10:03:20 p.m.,"7XV4+Q3 Ibague, Tolima, Colombia Ibague Tolima 730008",3/10/2025 10:03:40 p.m.,00h:00m:20s,"7XV4+Q3 Ibague, Tolima, Colombia Ibague Tolima 730008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 10:03:48 p.m.,"7XV4+Q3 Ibague, Tolima, Colombia Ibague Tolima 730008",3/10/2025 11:53:58 p.m.,01h:50m:10s,"CGQH+5C Cajamarca, Tolima, Colombia Cajamarca Tolima 732507",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,3/10/2025 11:53:58 p.m.,"CGQ9+29 Cajamarca, Tolima, Colombia Cajamarca Tolima 732507",4/10/2025 1:34:30 a.m.,01h:40m:32s,"C4HQ+MJ La Tebaida, Quindio, Colombia La Tebaida Quindio 633027",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 1:34:30 a.m.,"40, La Tebaida, Quindío, Colombia La Tebaida Quindío 633027",4/10/2025 3:12:37 a.m.,01h:38m:07s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 3:13:47 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",4/10/2025 3:13:56 a.m.,00h:00m:09s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 5:48:21 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",4/10/2025 5:54:51 a.m.,00h:06m:30s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 6:40:37 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",4/10/2025 6:41:22 a.m.,00h:00m:45s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 6:48:55 a.m.,"Cl. 8ª Oe. #21b158, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",4/10/2025 6:49:30 a.m.,00h:00m:35s,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 6:57:15 a.m.,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",4/10/2025 6:59:57 a.m.,00h:02m:42s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,4/10/2025 7:47:13 a.m.,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",4/10/2025 7:56:00 a.m.,00h:08m:47s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,5/10/2025 6:32:25 a.m.,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",5/10/2025 6:38:09 a.m.,00h:05m:44s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,5/10/2025 9:21:45 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",5/10/2025 9:55:16 a.m.,00h:33m:31s,"Gta. Mediacanoa, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761048",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,5/10/2025 9:55:16 a.m.,"40, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761047",6/10/2025 4:54:29 a.m.,18h:59m:13s,   ,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 4:54:29 a.m.,"PLANTA 2 ""POLLITOS""
Loboguerrero - Mediacanoa   Valle del  761048",6/10/2025 7:13:20 a.m.,02h:18m:51s,"Calle 19 # 2-27, Bugalagrande, Valle del Cauca, Colombia Bugalagrande Valle del  763001",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 7:13:20 a.m.,"25, Bugalagrande, Valle del Cauca, Colombia Bugalagrande Valle del  763007",6/10/2025 9:18:50 a.m.,02h:05m:30s,"G9GR+98 Calarca, Quindio, Colombia Calarca Quindio 632001",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 9:18:50 a.m.,"40, Calarcá, Quindío, Colombia Calarcá Quindío 632008",6/10/2025 11:20:32 a.m.,02h:01m:42s,"40, Coello, Tolima, Colombia Coello Tolima 733508",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 11:20:32 a.m.,"40, Coello, Tolima, Colombia Coello Tolima 733508",6/10/2025 1:07:55 p.m.,01h:47m:23s,"40, Silvania, Cundinamarca, Colombia Silvania Cundinamar 252247",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 1:07:56 p.m.,"40, Silvania, Cundinamarca, Colombia Silvania Cundinamar 252247",6/10/2025 1:17:52 p.m.,00h:09m:56s,"40, Granada, Cundinamarca, Colombia Granada Cundinamar 252257",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 1:17:53 p.m.,"40, Granada, Cundinamarca, Colombia Granada Cundinamar 252257",6/10/2025 5:07:22 p.m.,03h:49m:29s,"CXJW+2C Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 5:07:22 p.m.,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",6/10/2025 5:34:57 p.m.,00h:27m:35s,"847M+XQ Quetame, Cundinamarca, Colombia Quetame Cundinamar 251847",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 5:34:57 p.m.,"PEAJE QUETAME
75H7+6X Guayabetal, Cundinamarca, Colombia Guayabetal Cundinamar 251857",6/10/2025 7:51:28 p.m.,02h:16m:31s,"40, Villavicencio, Meta, Colombia Villavicencio Meta 500007",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 7:51:28 p.m.,"57CW+GX Villavicencio, Meta, Colombia Villavicencio Meta 500007",6/10/2025 10:58:30 p.m.,03h:07m:02s,"C27R+JQ Caqueza, Cundinamarca, Colombia Caqueza Cundinamar 251827",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,6/10/2025 10:58:30 p.m.,"C27Q+R5 Caqueza, Cundinamarca, Colombia Caqueza Cundinamar 251827",7/10/2025 12:15:47 a.m.,01h:17m:17s,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 1:05:34 a.m.,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",7/10/2025 1:05:45 a.m.,00h:00m:11s,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 1:09:37 a.m.,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",7/10/2025 1:09:40 a.m.,00h:00m:03s,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 3:13:37 a.m.,"40, Chipaque, Cundinamarca, Colombia Chipaque Cundinamar 251807",7/10/2025 9:05:04 a.m.,05h:51m:27s,"CGQH+36 Cajamarca, Tolima, Colombia Cajamarca Tolima 732507",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 9:05:04 a.m.,"CGPJ+7P Cajamarca, Tolima, Colombia Cajamarca Tolima 732507",7/10/2025 11:19:32 a.m.,02h:14m:28s,"40, La Tebaida, Quindío, Colombia La Tebaida Quindío 633027",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 11:19:32 a.m.,"PEAJE COROZAL
C454+73, Sevilla, Valle del Cauca, Colombia Sevilla Valle del  762537",7/10/2025 11:46:32 a.m.,00h:27m:00s,"8WWX+WF Zarzal, Valle del Cauca, Colombia Zarzal Valle del  762528",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 11:46:32 a.m.,"8WJP+WJ Zarzal, Valle del Cauca, Colombia Zarzal Valle del  762528",7/10/2025 12:40:02 p.m.,00h:53m:30s,"25, San Pedro, Valle del Cauca, Colombia San Pedro Valle del  763038",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 12:40:02 p.m.,"Cra. 8 #4a49, San Pedro, Valle del Cauca, Colombia San Pedro Valle del  763030",7/10/2025 12:47:02 p.m.,00h:07m:00s,"Carrera 3 # 5-400, Presidente, San Pedro, Valle del Cauca, Colombia Presidente Valle del  763038",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 12:47:02 p.m.,"25, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763047",7/10/2025 3:01:02 p.m.,02h:14m:00s,"25, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763047",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 3:01:02 p.m.,"Km 1 vía Buga, Tulua - Cali, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763041",7/10/2025 4:28:26 p.m.,01h:27m:24s,"Buga - Tulua - Andalucía, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763041",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 4:39:49 p.m.,"Calle 39 #11-18, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763041",7/10/2025 4:57:31 p.m.,00h:17m:42s,"Cl. 8 #20-360, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 5:04:19 p.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",7/10/2025 5:05:29 p.m.,00h:01m:10s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 5:09:43 p.m.,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",7/10/2025 5:10:38 p.m.,00h:00m:55s,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,7/10/2025 6:13:20 p.m.,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",7/10/2025 6:15:10 p.m.,00h:01m:50s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,8/10/2025 8:31:16 a.m.,"Cl. 8ª Oe. #21b158, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",8/10/2025 8:33:38 a.m.,00h:02m:22s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,8/10/2025 9:22:58 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",8/10/2025 9:30:09 a.m.,00h:07m:11s,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,8/10/2025 10:39:42 a.m.,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",8/10/2025 11:01:13 a.m.,00h:21m:31s,"VJVH+MR Yotoco, Valle del Cauca, Colombia Yotoco Valle del  763047",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,8/10/2025 11:01:13 a.m.,"Gta. Mediacanoa, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761048",9/10/2025 12:34:51 p.m.,25h:33m:38s,   ,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 12:34:51 p.m.,"VJXC+3Q Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761048",9/10/2025 3:01:11 p.m.,02h:26m:20s,"Tulua - Cartago, Bugalagrande, Valle del Cauca, Colombia Bugalagrande Valle del  763007",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 3:01:11 p.m.,"PEAJE LA URIBE
La Uribe - Sevilla #763007, Bugalagrande, Valle del Cauca, Colombia Bugalagrande Valle del  763007",9/10/2025 3:29:41 p.m.,00h:28m:30s,"CWJR+3J Zarzal, Valle del Cauca, Colombia Zarzal Valle del  762527",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 3:29:41 p.m.,"25, Zarzal, Valle del Cauca, Colombia Zarzal Valle del  762527",9/10/2025 3:49:41 p.m.,00h:20m:00s,"H2WM+6M Obando, Valle del Cauca, Colombia Obando Valle del  762507",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 3:49:41 p.m.,"25, Obando, Valle del Cauca, Colombia Obando Valle del  762507",9/10/2025 4:12:11 p.m.,00h:22m:30s,"Q487+M2 Pereira, Risaralda, Colombia Pereira Risaralda 660007",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 4:12:11 p.m.,"25, Pereira, Risaralda, Colombia Pereira Risaralda 660007",9/10/2025 5:08:36 p.m.,00h:56m:25s,"Autopista Conexión Pacífico 3, Risaralda, Caldas, Colombia Risaralda Caldas 177067",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 5:08:36 p.m.,"Autopista Conexión Pacífico 3, Caldas, Colombia  Caldas 177047",9/10/2025 5:39:06 p.m.,00h:30m:30s,"786R+QG Neira, Caldas, Colombia Neira Caldas 171008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 5:39:06 p.m.,"78MP+P9 Quinchía, Risaralda, Colombia Quinchía Risaralda 171008",9/10/2025 5:56:36 p.m.,00h:17m:30s,"CC23+W8 Supía, Caldas, Colombia Supía Caldas 178028",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,9/10/2025 5:56:36 p.m.,"25 #67, Supía, Caldas, Colombia Supía Caldas 178028",10/10/2025 1:51:14 a.m.,07h:54m:38s,"XHV8+2P Yarumal, Antioquia, Colombia Yarumal Antioquia 052037",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 1:51:14 a.m.,"25, Yarumal, Antioquia, Colombia Yarumal Antioquia 052037",10/10/2025 4:34:58 a.m.,02h:43m:44s,"JM5F+8R Cáceres, Antioquia, Colombia Cáceres Antioquia 052457",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 4:34:58 a.m.,"JMGJ+65 Cáceres, Antioquia, Colombia Cáceres Antioquia 052457",10/10/2025 7:03:30 a.m.,02h:28m:32s,"25, Buenavista, Córdoba, Colombia Buenavista Córdoba 233028",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 7:03:30 a.m.,"25, La Apartada, Córdoba, Colombia La Apartada Córdoba 233507",10/10/2025 8:25:30 a.m.,01h:22m:00s,"23, Planeta Rica, Córdoba, Colombia Planeta Rica Córdoba 233047",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 8:25:30 a.m.,"23, Planeta Rica, Córdoba, Colombia Planeta Rica Córdoba 233047",10/10/2025 11:44:00 a.m.,03h:18m:30s,"21, Cotorra, Córdoba, Colombia Cotorra Córdoba 230507",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 11:44:00 a.m.,"25CC+M8, San Pelayo, Cordoba, Colombia San Pelayo Cordoba 230528",10/10/2025 12:49:30 p.m.,01h:05m:30s,"257C+92 Cotorra, Cordoba, Colombia Cotorra Cordoba 230528",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 12:49:30 p.m.,"Carrera 3 # 15A-157, San Pelayo, Córdoba, Colombia San Pelayo Córdoba 230528",10/10/2025 1:39:00 p.m.,00h:49m:30s,"Km.4 Vía Montería Planeta Rica, Montería, Córdoba, Colombia Montería Córdoba 230017",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 1:39:00 p.m.,67W6J6CV+W8  Córdoba 230017,10/10/2025 1:50:00 p.m.,00h:11m:00s,"23, Montería, Córdoba, Colombia Montería Córdoba 230018",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 1:50:00 p.m.,"23, San Carlos, Córdoba, Colombia San Carlos Córdoba 232517",10/10/2025 2:16:00 p.m.,00h:26m:00s,"25, Planeta Rica, Córdoba, Colombia Planeta Rica Córdoba 233048",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 2:16:00 p.m.,"8FQ2+55, Planeta Rica, Cordoba, Colombia Planeta Rica Cordoba 233048",10/10/2025 2:36:30 p.m.,00h:20m:30s,"25, Buenavista, Córdoba, Colombia Buenavista Córdoba 233028",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 2:36:30 p.m.,"5GHW+RP, Buenavista, Cordoba, Colombia Buenavista Cordoba 233028",10/10/2025 2:54:37 p.m.,00h:18m:07s,"3J8R+V67, Buenavista, Cordoba, Colombia Buenavista Cordoba 233028",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 3:40:39 p.m.,"3J8R+V67, Buenavista, Cordoba, Colombia Buenavista Cordoba 233028",10/10/2025 4:28:10 p.m.,00h:47m:31s,"WQPR+J3 Cáceres, Antioquia, Colombia Cáceres Antioquia 052457",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 4:28:10 p.m.,"VQGJ+6J Cáceres, Antioquia, Colombia Cáceres Antioquia 052457",10/10/2025 4:53:22 p.m.,00h:25m:12s,"Cl. 27 #2013, Cáceres, Antioquia, Colombia Cáceres Antioquia 052457",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 4:53:22 p.m.,"25, Cáceres, Antioquia, Colombia Cáceres Antioquia 052457",10/10/2025 6:09:22 p.m.,01h:16m:00s,"Puerto Valdivia-El Doce, Valdivia, Antioquia, Colombia Valdivia Antioquia 052017",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 6:09:22 p.m.,"8J5F+6W Valdivia, Antioquia, Colombia Valdivia Antioquia 052017",10/10/2025 7:20:52 p.m.,01h:11m:30s,"Yarumal-Valdivia, Valdivia, Antioquia, Colombia Valdivia Antioquia 052018",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 7:20:52 p.m.,"Yarumal-Valdivia, Valdivia, Antioquia, Colombia Valdivia Antioquia 052018",10/10/2025 7:50:52 p.m.,00h:30m:00s,"25, Yarumal, Antioquia, Colombia Yarumal Antioquia 052037",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,10/10/2025 7:50:52 p.m.,"25, Yarumal, Antioquia, Colombia Yarumal Antioquia 052037",10/10/2025 8:16:07 p.m.,00h:25m:15s,"Cra. 20 #17-37, Yarumal, Antioquia, Colombia Yarumal Antioquia 052030",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,11/10/2025 2:32:47 p.m.,"Cra. 20 #17-37, Yarumal, Antioquia, Colombia Yarumal Antioquia 052030",11/10/2025 8:21:34 p.m.,05h:48m:47s,"VC2H+GM, Santa Bárbara, Antioquia, Colombia Santa Bárbara Antioquia 055057",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,11/10/2025 8:21:34 p.m.,"VC2H+GM, Santa Bárbara, Antioquia, Colombia Santa Bárbara Antioquia 055057",11/10/2025 10:10:05 p.m.,01h:48m:31s,"P9FX+XR La Pintada, Antioquia, Colombia La Pintada Antioquia 055068",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,11/10/2025 10:10:05 p.m.,"25 #105, La Pintada, Antioquia, Colombia La Pintada Antioquia 055068",11/10/2025 11:02:10 p.m.,00h:52m:05s,"29, Riosucio, Caldas, Colombia Riosucio Caldas 178047",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,11/10/2025 11:02:10 p.m.,"89XJ+M2 Riosucio, Caldas, Colombia Riosucio Caldas 178047",12/10/2025 12:19:01 a.m.,01h:16m:51s,"25, Pereira, Risaralda, Colombia Pereira Risaralda 660007",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 12:19:01 a.m.,"25, Pereira, Risaralda, Colombia Pereira Risaralda 660007",12/10/2025 12:49:01 a.m.,00h:30m:00s,"M3CF+97 Cartago, Valle del Cauca, Colombia Cartago Valle del  762021",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 12:49:01 a.m.,"M3FF+VG Cartago, Valle del Cauca, Colombia Cartago Valle del  762021",12/10/2025 1:03:31 a.m.,00h:14m:30s,"H29C+RR Obando, Valle del Cauca, Colombia Obando Valle del  762507",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 1:03:31 a.m.,"H246+2R Obando, Valle del Cauca, Colombia Obando Valle del  762507",12/10/2025 2:37:29 a.m.,01h:33m:58s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 7:04:55 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",12/10/2025 7:07:18 a.m.,00h:02m:23s,"LAVADO
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 7:32:43 a.m.,"Cl. 8ª Oe. #21b197, Guadalajara de Buga, Valle del Cauca, Colombia Guadalajara de Buga Valle del  763042",12/10/2025 7:35:25 a.m.,00h:02m:42s,Calle 8  Guadalajara de Buga Valle del  763042,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 7:39:02 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",12/10/2025 7:44:14 a.m.,00h:05m:12s,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 9:48:16 a.m.,"OFICINAS BUGA
Calle 8  Guadalajara de Buga Valle del  763042",12/10/2025 10:09:47 a.m.,00h:21m:31s,"40, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761048",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,12/10/2025 10:09:47 a.m.,"40, Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761048",14/10/2025 4:29:47 a.m.,42h:20m:00s,   ,508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 4:29:47 a.m.,"VJXC+2R Yotoco, Valle del Cauca, Colombia Yotoco Valle del  761048",14/10/2025 8:02:21 a.m.,03h:32m:34s,"9X25+52 Zarzal, Valle del Cauca, Colombia Zarzal Valle del  762528",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 8:02:21 a.m.,"40, Zarzal, Valle del Cauca, Colombia Zarzal Valle del  762528",14/10/2025 9:24:21 a.m.,01h:22m:00s,"G99R+2H Mirador Calarca Armenia, Calarcá, Quindío, Colombia Calarcá Quindío 632008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 9:24:21 a.m.,"G99V+JR Calarca, Quindio, Colombia Calarca Quindio 632008",14/10/2025 9:45:21 a.m.,00h:21m:00s,"GCC6+PC Salento, Quindio, Colombia Salento Quindio 632008",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 9:45:21 a.m.,"40, Salento, Quindío, Colombia Salento Quindío 631028",14/10/2025 12:13:04 p.m.,02h:27m:43s,"Q3M8+JG Venadillo, Tolima, Colombia Venadillo Tolima 730580",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 12:13:04 p.m.,"Q3P7+JX Venadillo, Tolima, Colombia Venadillo Tolima 730580",14/10/2025 1:29:04 p.m.,01h:16m:00s,"50, Honda, Tolima, Colombia Honda Tolima 732048",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 1:29:04 p.m.,"669G+QM Honda, Tolima, Colombia Honda Tolima 732048",14/10/2025 2:56:04 p.m.,01h:27m:00s,"G9VC+2R Puerto Salgar, Cundinamarca, Colombia Puerto Salgar Cundinamar 253487",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 2:56:04 p.m.,"45, Puerto Salgar, Cundinamarca, Colombia Puerto Salgar Cundinamar 253487",14/10/2025 3:51:16 p.m.,00h:55m:12s,"2FF3+C6 Puerto Boyacá, Boyaca, Colombia Puerto Boyacá Boyaca 155217",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 3:51:16 p.m.,"2CWV+WC Puerto Boyacá, Boyaca, Colombia Puerto Boyacá Boyaca 155217",14/10/2025 4:22:16 p.m.,00h:31m:00s,"45, Bolívar, Santander, Colombia Bolívar Santander 685007",508h:09m:56s,10020h:26m:06s
,Unit: SSL375 VF,14/10/2025 4:22:16 p.m.,"45, Cimitarra, Santander, Colombia Cimitarra Santander 686057",14/10/2025 6:04:47 p.m.,01h:42m:31s,"M3QW+X3 Puerto Parra, Santander, Colombia Puerto Parra Santander 686008",508h:09m:56s,10020h:26m:06s
