GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unidad: CHN0177,4/12/2025 10:50 a.m.,00h:00m:11s,"0,19",8,4/12/2025 10:50:1.m.,Ralenti/Ign Apagada,00h:03m:06s,"South America, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 10:52 a.m.,00h:00m:00s,"0,00",0,4/12/2025 10:52:5.m.,Denido/Ralenti,00h:04m:20s,"Kr13 143-61, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 10:57 a.m.,00h:00m:00s,"0,00",0,4/12/2025 10:57:1.m.,Denido/Ralenti,00h:19m:40s,"Cl. 144 #13-10 a 13-14, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:15 a.m.,00h:00m:00s,"0,00",0,4/12/2025 11:15:0.m.,Denido/Ralenti,00h:00m:00s,"Kr12-80, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:16 a.m.,00h:00m:05s,"0,19",9,4/12/2025 11:16:0.m.,Ralenti,00h:00m:34s,"Cl137, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:16 a.m.,00h:00m:04s,"0,02",6,4/12/2025 11:16:4.m.,Ralenti/Ign Apagada,00h:06m:43s,"Cl137, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:23 a.m.,00h:00m:00s,"0,00",0,4/12/2025 11:23:2.m.,Denido/Ralenti,00h:00m:00s,"Cl137, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:23 a.m.,00h:00m:55s,"0,37",10,4/12/2025 11:24:5.m.,Ignición Apagada,00h:03m:39s,,46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:28 a.m.,00h:00m:00s,"0,00",0,4/12/2025 11:28:3.m.,Denido/Ralenti,00h:01m:43s,"Via Principal-32, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:31 a.m.,00h:00m:28s,"0,47",8,4/12/2025 11:31:4.m.,Ralenti/Ign Apagada,00h:06m:24s,"Via Principal-30, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:37 a.m.,00h:00m:00s,"0,00",0,4/12/2025 11:37:0.m.,Denido/Ralenti,00h:02m:00s,"Calle 141 #13-1 a 13-81, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:40 a.m.,00h:00m:39s,"0,24",11,4/12/2025 11:40:4.m.,Ralenti,00h:00m:42s,"Kr12-80, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:41 a.m.,00h:00m:33s,"0,61",9,4/12/2025 11:41:5.m.,Ignición Apagada,00h:10m:58s,"Kr8, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:52 a.m.,00h:00m:00s,"0,00",0,4/12/2025 11:52:5.m.,Denido/Ralenti,00h:01m:41s,"Kr8, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 11:54 a.m.,00h:01m:35s,"0,58",6,4/12/2025 11:56:3.m.,Ralenti/Ign Apagada,00h:31m:10s,"Via Principal, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:27 p.m.,00h:00m:00s,"0,00",0,4/12/2025 12:27:3.m.,Denido/Ralenti,00h:01m:32s,"Via Principal, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:30 p.m.,00h:01m:34s,"0,50",7,4/12/2025 12:31:3.m.,Ralenti,00h:02m:55s,"Via Principal, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:34 p.m.,00h:02m:00s,"0,40",16,4/12/2025 12:36:3.m.,Ralenti,00h:01m:59s,"South America, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:38 p.m.,00h:00m:07s,"0,19",8,4/12/2025 12:38:3.m.,Ralenti,00h:00m:04s,"Cl120-11, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:38 p.m.,00h:00m:16s,"0,06",9,4/12/2025 12:38:5.m.,Ralenti/Ign Apagada,00h:07m:00s,"Cl 121, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:45 p.m.,00h:00m:00s,"0,00",0,4/12/2025 12:45:3.m.,Denido/Ralenti,00h:00m:05s,"Villa Cindy manzana d casa 1, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:45 p.m.,00h:01m:41s,"0,69",8,4/12/2025 12:47:3.m.,Ralenti,00h:00m:03s,"Carrera 9 #121-57 a 121-63, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:47 p.m.,00h:00m:18s,"0,50",7,4/12/2025 12:47:5.m.,Ralenti/Ign Apagada,00h:09m:41s,"Kr8, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:54 p.m.,00h:00m:00s,"0,00",0,4/12/2025 12:54:5.m.,Denido/Ralenti,00h:00m:11s,"Cra. 8, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:55 p.m.,00h:00m:52s,"0,42",8,4/12/2025 12:56:1.m.,Ralenti,00h:00m:06s,"Cra. 5, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:56 p.m.,00h:02m:00s,"0,29",13,4/12/2025 12:58:2.m.,Ralenti,00h:01m:30s,"Via Principal-67, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 12:59 p.m.,00h:01m:47s,"1,40",31,4/12/2025 1:01:4.m.,Ignición Apagada,00h:01m:58s,,46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:03 p.m.,00h:00m:00s,"0,00",0,4/12/2025 1:03:3.m.,Denido/Ralenti,00h:06m:03s,"Cl. 96 #128, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:09 p.m.,00h:00m:00s,"0,00",0,4/12/2025 1:09:2.m.,Denido/Ralenti,00h:18m:57s,"Av Ambala, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:28 p.m.,00h:00m:00s,"0,00",0,4/12/2025 1:28:0.m.,Denido/Ralenti,00h:00m:10s,"Av Ambala, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:28 p.m.,00h:03m:36s,"1,43",21,4/12/2025 1:32:2.m.,Ignición Apagada,00h:04m:33s,"Kr16-22, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:37 p.m.,00h:00m:00s,"0,00",0,4/12/2025 1:37:0.m.,Denido/Ralenti,00h:01m:14s,"Kr16-22, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:38 p.m.,00h:00m:37s,"0,29",14,4/12/2025 1:39:0.m.,Ignición Apagada,00h:02m:49s,"Kr18-61, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:41 p.m.,00h:00m:00s,"0,00",0,4/12/2025 1:41:5.m.,Denido/Ralenti,00h:00m:00s,"Kr18-61, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:42 p.m.,00h:00m:19s,"0,16",8,4/12/2025 1:43:0.m.,Ralenti,00h:00m:20s,"Av Ambala 98, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:43 p.m.,00h:00m:46s,"0,61",22,4/12/2025 1:44:1.m.,Ralenti,00h:00m:03s,"Kr8a-91, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:44 p.m.,00h:00m:58s,"0,40",25,4/12/2025 1:45:1.m.,Ralenti,00h:00m:11s,"Cl. 103, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:45 p.m.,00h:01m:30s,"0,18",10,4/12/2025 1:46:5.m.,Ralenti,00h:01m:00s,"Cra. 5 #99-1 a 99-169, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:47 p.m.,00h:00m:17s,"0,14",7,4/12/2025 1:48:1.m.,Ralenti,00h:00m:15s,"Cl99 4b-66, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 1:48 p.m.,00h:02m:21s,"0,87",16,4/12/2025 1:50:5.m.,Ignición Apagada,00h:14m:42s,"Calle 108 #3d-2 a 3d-32, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:05 p.m.,00h:00m:00s,"0,00",0,4/12/2025 2:05:3.m.,Denido/Ralenti,00h:00m:00s,"Calle 108 #3d-2 a 3d-32, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:06 p.m.,00h:02m:41s,"1,01",14,4/12/2025 2:09:1.m.,Ignición Apagada,00h:02m:34s,"CRQP+7Q Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:11 p.m.,00h:00m:00s,"0,00",0,4/12/2025 2:11:4.m.,Denido/Ralenti,00h:00m:00s,"CRQP+7Q Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:12 p.m.,00h:03m:06s,"1,37",29,4/12/2025 2:15:1.m.,Ralenti/Ign Apagada,00h:18m:34s,"Carrera 3 #108-2 a 108-14, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:28 p.m.,00h:00m:00s,"0,00",0,4/12/2025 2:28:3.m.,Denido/Ralenti,00h:04m:44s,"Cra 4 ##103-17, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:33 p.m.,00h:01m:33s,"0,71",7,4/12/2025 2:35:2.m.,Ignición Apagada,00h:19m:23s,"Cl99 4b-70, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:54 p.m.,00h:00m:00s,"0,00",0,4/12/2025 2:54:4.m.,Denido/Ralenti,00h:00m:00s,"Cl99 4b-70, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:55 p.m.,00h:01m:00s,"0,45",6,4/12/2025 2:56:5.m.,Ralenti,00h:00m:07s,"Cl95b 4-22, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 2:56 p.m.,00h:01m:07s,"0,53",10,4/12/2025 2:58:0.m.,Ralenti/Ign Apagada,00h:07m:46s,"Cl. 94 #2c-1 a 2c-71, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:05 p.m.,00h:00m:00s,"0,00",0,4/12/2025 3:05:0.m.,Denido/Ralenti,00h:00m:00s,"Cl. 94 #2-15 a 2-123, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:05 p.m.,00h:00m:17s,"0,06",6,4/12/2025 3:06:0.m.,Ralenti,00h:01m:11s,"Cra. 2 #94-2 a 94-34, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:07 p.m.,00h:01m:11s,"0,35",7,4/12/2025 3:08:2.m.,Ignición Apagada,00h:08m:17s,"Kr3 91-75, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:16 p.m.,00h:00m:00s,"0,00",0,4/12/2025 3:16:4.m.,Denido/Ralenti,00h:00m:00s,"Kr3 91-75, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:17 p.m.,00h:01m:44s,"0,77",15,4/12/2025 3:19:1.m.,Ralenti,00h:03m:26s,"Av Mirolindo 3-34, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:22 p.m.,00h:02m:00s,"0,48",11,4/12/2025 3:24:4.m.,Ralenti,00h:00m:51s,"Kr5 80-92, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:25 p.m.,00h:01m:35s,"0,50",8,4/12/2025 3:27:0.m.,Ralenti/Ign Apagada,00h:17m:58s,"Kr5 79-17, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:42 p.m.,00h:00m:00s,"0,00",0,4/12/2025 3:43:2.m.,Denido/Ralenti,00h:06m:16s,"Kr5 79-17, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:49 p.m.,00h:00m:00s,"0,00",0,4/12/2025 3:49:4.m.,Denido/Ralenti,00h:00m:00s,"Kr5 79-17, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:50 p.m.,00h:02m:29s,"0,55",8,4/12/2025 3:52:4.m.,Ralenti/Ign Apagada,00h:06m:57s,"South America, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:59 p.m.,00h:00m:00s,"0,00",0,4/12/2025 3:59:2.m.,Denido/Ralenti,00h:00m:04s,"Cl. 77a #4-1 a 4-39, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 3:59 p.m.,00h:00m:12s,"0,05",6,4/12/2025 4:00:0.m.,Ralenti,00h:00m:47s,"Cl77 4-23, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:00 p.m.,00h:00m:17s,"0,35",6,4/12/2025 4:01:0.m.,Ignición Apagada,00h:06m:23s,"Kr1 76-50, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:07 p.m.,00h:00m:00s,"0,00",0,4/12/2025 4:07:3.m.,Denido/Ralenti,00h:00m:30s,"Kr1 76-50, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:09 p.m.,00h:00m:49s,"0,77",14,4/12/2025 4:09:5.m.,Ralenti,00h:00m:04s,"Cl67 1a-12, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:09 p.m.,00h:02m:37s,"0,60",9,4/12/2025 4:12:3.m.,Ralenti,00h:04m:30s,"Av Jordan, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:17 p.m.,00h:00m:17s,"0,32",12,4/12/2025 4:17:1.m.,Ignición Apagada,00h:00m:40s,"Av Jordan-58, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:17 p.m.,00h:00m:00s,"0,00",0,4/12/2025 4:18:4.m.,Denido/Ralenti,00h:06m:27s,"Av Jordan-58, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:25 p.m.,00h:00m:00s,"0,00",0,4/12/2025 4:25:0.m.,Denido/Ralenti,00h:00m:33s,"Carrera 5 #74-2 a 74-50, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:26 p.m.,00h:03m:27s,"0,92",17,4/12/2025 4:30:0.m.,Ignición Apagada,00h:08m:51s,"Cra. 13 #75b-1 a 75b-25, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:39 p.m.,00h:00m:00s,"0,00",0,4/12/2025 4:39:0.m.,Denido/Ralenti,00h:00m:00s,"Cra. 13 #75b-1 a 75b-25, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:39 p.m.,00h:03m:26s,"1,40",11,4/12/2025 4:42:5.m.,Ralenti,00h:00m:15s,"Glorieta-41, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:43 p.m.,00h:03m:46s,"1,19",14,4/12/2025 4:46:5.m.,Ignición Apagada,00h:06m:09s,"South America, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:53 p.m.,00h:00m:00s,"0,00",0,4/12/2025 4:53:0.m.,Denido/Ralenti,00h:01m:08s,"South America, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:54 p.m.,00h:02m:08s,"1,14",14,4/12/2025 4:56:5.m.,Ralenti,00h:00m:04s,"Av Ambala-19, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 4:56 p.m.,00h:01m:11s,"0,45",17,4/12/2025 4:58:0.m.,Ignición Apagada,00h:02m:20s,"Kr23 60-46, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:00 p.m.,00h:00m:00s,"0,00",0,4/12/2025 5:00:2.m.,Denido/Ralenti,00h:00m:38s,"Kr23 60-46, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:01 p.m.,00h:01m:09s,"0,60",15,4/12/2025 5:02:5.m.,Ralenti,00h:01m:50s,"Av Ambala-5, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:04 p.m.,00h:02m:39s,"1,17",20,4/12/2025 5:07:2.m.,Ralenti,00h:01m:01s,"Cl60 8-39, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:08 p.m.,00h:01m:00s,"0,27",11,4/12/2025 5:09:2.m.,Ralenti,00h:03m:00s,"Cl60 6a-82, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:12 p.m.,00h:01m:00s,"0,56",11,4/12/2025 5:13:2.m.,Ralenti,00h:01m:52s,"Cl60 2-41, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:15 p.m.,00h:00m:48s,"0,68",9,4/12/2025 5:16:0.m.,Ignición Apagada,00h:02m:18s,"Glorieta-51, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:18 p.m.,00h:00m:00s,"0,00",0,4/12/2025 5:18:2.m.,Denido/Ralenti,00h:00m:06s,"Glorieta-51, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:19 p.m.,00h:01m:22s,"0,63",9,4/12/2025 5:20:5.m.,Ralenti,00h:00m:03s,"Cl60-63, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:20 p.m.,00h:01m:29s,"0,31",7,4/12/2025 5:22:2.m.,Ralenti,00h:00m:03s,"Via Principal, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:22 p.m.,00h:03m:56s,"1,26",12,4/12/2025 5:26:2.m.,Ralenti,00h:01m:01s,"Via Principal, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:27 p.m.,00h:01m:00s,"0,40",11,4/12/2025 5:28:2.m.,Ralenti,00h:00m:54s,"Av Glorieta-64, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:29 p.m.,00h:01m:06s,"0,61",17,4/12/2025 5:30:2.m.,Ralenti,00h:05m:00s,"Av 40, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:35 p.m.,00h:01m:00s,"0,48",7,4/12/2025 5:36:2.m.,Ralenti,00h:04m:00s,"Avenida Del Ferrocarril, Ibagué, Ibagué, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:40 p.m.,00h:02m:00s,"2,53",31,4/12/2025 5:42:2.m.,Ralenti,00h:01m:00s,"Av 40-17, Ibague, Tolima",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
,Unidad: CHN0177,4/12/2025 5:43 p.m.,00h:03m:00s,"2,06",40,4/12/2025 5:46:2.m.,Ralenti,00h:02m:00s,"Av 40, Ibague, Tolima, Colombia",46h:32m:46s,"445,35",55,162h:26m:17s,46h:32m:46s,"445,35",55,162h:26m:17s
